Source,Target,IntervalNumber,StartTime,EndTime,Duration,StartOrbit,EndOrbit
WDLeo_14,Ground station 1,1,2023-06-01 00:00:00,2023-06-01 00:05:00,300,1,1
WDLeo_17,Ground station 1,1,2023-06-01 00:01:00,2023-06-01 00:05:00,240,1,1
WDLeo_1,Ground station 1,1,2023-06-01 00:03:00,2023-06-01 00:14:00,660,1,1
WDLeo_13,Ground station 1,1,2023-06-01 00:18:00,2023-06-01 00:30:00,720,1,1
WDLeo_20,Ground station 1,1,2023-06-01 00:27:00,2023-06-01 00:30:00,180,1,1
WDLeo_4,Ground station 1,1,2023-06-01 00:28:00,2023-06-01 00:39:00,660,1,1
WDLeo_16,Ground station 1,1,2023-06-01 00:43:00,2023-06-01 00:54:00,660,1,1
WDLeo_19,Ground station 1,1,2023-06-01 00:52:00,2023-06-01 00:56:00,240,1,1
WDLeo_3,Ground station 1,1,2023-06-01 00:52:00,2023-06-01 01:04:00,720,1,1
WDLeo_15,Ground station 1,1,2023-06-01 01:09:00,2023-06-01 01:18:00,540,1,1
WDLeo_18,Ground station 1,1,2023-06-01 01:17:00,2023-06-01 01:22:00,300,1,1
WDLeo_2,Ground station 1,1,2023-06-01 01:17:00,2023-06-01 01:29:00,720,1,1
WDLeo_14,Ground station 1,2,2023-06-01 01:34:00,2023-06-01 01:42:00,480,1,2
WDLeo_17,Ground station 1,2,2023-06-01 01:42:00,2023-06-01 01:48:00,360,2,2
WDLeo_1,Ground station 1,2,2023-06-01 01:42:00,2023-06-01 01:54:00,720,2,2
WDLeo_13,Ground station 1,2,2023-06-01 02:01:00,2023-06-01 02:04:00,180,2,2
WDLeo_20,Ground station 1,2,2023-06-01 02:07:00,2023-06-01 02:14:00,420,2,2
WDLeo_4,Ground station 1,2,2023-06-01 02:08:00,2023-06-01 02:19:00,660,2,2
WDLeo_19,Ground station 1,2,2023-06-01 02:31:00,2023-06-01 02:40:00,540,2,2
WDLeo_3,Ground station 1,2,2023-06-01 02:33:00,2023-06-01 02:43:00,600,2,2
WDLeo_18,Ground station 1,2,2023-06-01 02:56:00,2023-06-01 03:06:00,600,2,2
WDLeo_2,Ground station 1,2,2023-06-01 02:59:00,2023-06-01 03:08:00,540,2,2
WDLeo_17,Ground station 1,3,2023-06-01 03:21:00,2023-06-01 03:31:00,600,3,3
WDLeo_1,Ground station 1,3,2023-06-01 03:25:00,2023-06-01 03:33:00,480,3,3
WDLeo_4,Ground station 1,3,2023-06-01 03:51:00,2023-06-01 03:57:00,360,3,3
WDLeo_20,Ground station 1,3,2023-06-01 03:45:00,2023-06-01 03:57:00,720,3,3
WDLeo_7,Ground station 1,1,2023-06-01 03:58:00,2023-06-01 04:04:00,360,3,3
WDLeo_3,Ground station 1,3,2023-06-01 04:17:00,2023-06-01 04:22:00,300,3,3
WDLeo_19,Ground station 1,3,2023-06-01 04:10:00,2023-06-01 04:22:00,720,3,3
WDLeo_6,Ground station 1,1,2023-06-01 04:21:00,2023-06-01 04:30:00,540,3,3
WDLeo_2,Ground station 1,3,2023-06-01 04:43:00,2023-06-01 04:47:00,240,3,4
WDLeo_18,Ground station 1,3,2023-06-01 04:35:00,2023-06-01 04:47:00,720,3,4
WDLeo_5,Ground station 1,1,2023-06-01 04:45:00,2023-06-01 04:56:00,660,3,4
WDLeo_1,Ground station 1,4,2023-06-01 05:09:00,2023-06-01 05:12:00,180,4,4
WDLeo_17,Ground station 1,4,2023-06-01 05:00:00,2023-06-01 05:12:00,720,4,4
WDLeo_8,Ground station 1,1,2023-06-01 05:10:00,2023-06-01 05:21:00,660,4,4
WDLeo_20,Ground station 1,4,2023-06-01 05:25:00,2023-06-01 05:36:00,660,4,4
WDLeo_4,Ground station 1,4,2023-06-01 05:34:00,2023-06-01 05:38:00,240,4,4
WDLeo_7,Ground station 1,2,2023-06-01 05:34:00,2023-06-01 05:46:00,720,4,4
WDLeo_19,Ground station 1,4,2023-06-01 05:50:00,2023-06-01 06:00:00,600,4,4
WDLeo_3,Ground station 1,4,2023-06-01 05:59:00,2023-06-01 06:04:00,300,4,4
WDLeo_6,Ground station 1,2,2023-06-01 05:59:00,2023-06-01 06:11:00,720,4,4
WDLeo_18,Ground station 1,4,2023-06-01 06:16:00,2023-06-01 06:24:00,480,4,5
WDLeo_2,Ground station 1,4,2023-06-01 06:24:00,2023-06-01 06:30:00,360,5,5
WDLeo_5,Ground station 1,2,2023-06-01 06:24:00,2023-06-01 06:36:00,720,5,5
WDLeo_17,Ground station 1,5,2023-06-01 06:42:00,2023-06-01 06:47:00,300,5,5
WDLeo_1,Ground station 1,5,2023-06-01 06:49:00,2023-06-01 06:56:00,420,5,5
WDLeo_8,Ground station 1,2,2023-06-01 06:50:00,2023-06-01 07:01:00,660,5,5
WDLeo_4,Ground station 1,5,2023-06-01 07:13:00,2023-06-01 07:22:00,540,5,5
WDLeo_7,Ground station 1,3,2023-06-01 07:15:00,2023-06-01 07:25:00,600,5,5
WDLeo_3,Ground station 1,5,2023-06-01 07:38:00,2023-06-01 07:48:00,600,5,5
WDLeo_6,Ground station 1,3,2023-06-01 07:41:00,2023-06-01 07:50:00,540,5,5
WDLeo_2,Ground station 1,5,2023-06-01 08:03:00,2023-06-01 08:13:00,600,6,6
WDLeo_5,Ground station 1,3,2023-06-01 08:06:00,2023-06-01 08:15:00,540,6,6
WDLeo_1,Ground station 1,6,2023-06-01 08:27:00,2023-06-01 08:39:00,720,6,6
WDLeo_8,Ground station 1,3,2023-06-01 08:32:00,2023-06-01 08:39:00,420,6,6
WDLeo_11,Ground station 1,1,2023-06-01 08:41:00,2023-06-01 08:46:00,300,6,6
WDLeo_4,Ground station 1,6,2023-06-01 08:52:00,2023-06-01 09:04:00,720,6,6
WDLeo_7,Ground station 1,4,2023-06-01 08:58:00,2023-06-01 09:04:00,360,6,6
WDLeo_10,Ground station 1,1,2023-06-01 09:04:00,2023-06-01 09:12:00,480,6,6
WDLeo_3,Ground station 1,6,2023-06-01 09:17:00,2023-06-01 09:29:00,720,6,6
WDLeo_6,Ground station 1,4,2023-06-01 09:24:00,2023-06-01 09:29:00,300,6,6
WDLeo_9,Ground station 1,1,2023-06-01 09:28:00,2023-06-01 09:38:00,600,6,7
WDLeo_2,Ground station 1,6,2023-06-01 09:42:00,2023-06-01 09:54:00,720,7,7
WDLeo_5,Ground station 1,4,2023-06-01 09:50:00,2023-06-01 09:54:00,240,7,7
WDLeo_12,Ground station 1,1,2023-06-01 09:52:00,2023-06-01 10:03:00,660,7,7
WDLeo_1,Ground station 1,7,2023-06-01 10:07:00,2023-06-01 10:18:00,660,7,7
WDLeo_8,Ground station 1,4,2023-06-01 10:16:00,2023-06-01 10:20:00,240,7,7
WDLeo_11,Ground station 1,2,2023-06-01 10:16:00,2023-06-01 10:28:00,720,7,7
WDLeo_4,Ground station 1,7,2023-06-01 10:32:00,2023-06-01 10:42:00,600,7,7
WDLeo_7,Ground station 1,5,2023-06-01 10:41:00,2023-06-01 10:46:00,300,7,7
WDLeo_10,Ground station 1,2,2023-06-01 10:41:00,2023-06-01 10:53:00,720,7,7
WDLeo_3,Ground station 1,7,2023-06-01 10:58:00,2023-06-01 11:06:00,480,7,7
WDLeo_6,Ground station 1,5,2023-06-01 11:06:00,2023-06-01 11:12:00,360,7,8
WDLeo_9,Ground station 1,2,2023-06-01 11:06:00,2023-06-01 11:18:00,720,7,8
WDLeo_2,Ground station 1,7,2023-06-01 11:24:00,2023-06-01 11:29:00,300,8,8
WDLeo_5,Ground station 1,5,2023-06-01 11:31:00,2023-06-01 11:38:00,420,8,8
WDLeo_12,Ground station 1,2,2023-06-01 11:31:00,2023-06-01 11:43:00,720,8,8
WDLeo_8,Ground station 1,5,2023-06-01 11:55:00,2023-06-01 12:04:00,540,8,8
WDLeo_11,Ground station 1,3,2023-06-01 11:57:00,2023-06-01 12:07:00,600,8,8
WDLeo_7,Ground station 1,6,2023-06-01 12:20:00,2023-06-01 12:29:00,540,8,8
WDLeo_10,Ground station 1,3,2023-06-01 12:22:00,2023-06-01 12:32:00,600,8,8
WDLeo_6,Ground station 1,6,2023-06-01 12:45:00,2023-06-01 12:55:00,600,8,9
WDLeo_9,Ground station 1,3,2023-06-01 12:48:00,2023-06-01 12:57:00,540,9,9
WDLeo_5,Ground station 1,6,2023-06-01 13:09:00,2023-06-01 13:20:00,660,9,9
WDLeo_12,Ground station 1,3,2023-06-01 13:14:00,2023-06-01 13:21:00,420,9,9
WDLeo_15,Ground station 1,2,2023-06-01 13:23:00,2023-06-01 13:28:00,300,9,9
WDLeo_8,Ground station 1,6,2023-06-01 13:34:00,2023-06-01 13:46:00,720,9,9
WDLeo_11,Ground station 1,4,2023-06-01 13:40:00,2023-06-01 13:46:00,360,9,9
WDLeo_14,Ground station 1,3,2023-06-01 13:46:00,2023-06-01 13:54:00,480,9,9
WDLeo_7,Ground station 1,7,2023-06-01 13:59:00,2023-06-01 14:11:00,720,9,9
WDLeo_10,Ground station 1,4,2023-06-01 14:06:00,2023-06-01 14:11:00,300,9,9
WDLeo_13,Ground station 1,3,2023-06-01 14:10:00,2023-06-01 14:20:00,600,9,9
WDLeo_6,Ground station 1,7,2023-06-01 14:24:00,2023-06-01 14:36:00,720,10,10
WDLeo_9,Ground station 1,4,2023-06-01 14:32:00,2023-06-01 14:36:00,240,10,10
WDLeo_16,Ground station 1,2,2023-06-01 14:34:00,2023-06-01 14:45:00,660,10,10
WDLeo_5,Ground station 1,7,2023-06-01 14:49:00,2023-06-01 15:00:00,660,10,10
WDLeo_12,Ground station 1,4,2023-06-01 14:58:00,2023-06-01 15:01:00,180,10,10
WDLeo_15,Ground station 1,3,2023-06-01 14:58:00,2023-06-01 15:10:00,720,10,10
WDLeo_8,Ground station 1,7,2023-06-01 15:14:00,2023-06-01 15:25:00,660,10,10
WDLeo_11,Ground station 1,5,2023-06-01 15:23:00,2023-06-01 15:27:00,240,10,10
WDLeo_14,Ground station 1,4,2023-06-01 15:23:00,2023-06-01 15:35:00,720,10,10
WDLeo_7,Ground station 1,8,2023-06-01 15:40:00,2023-06-01 15:48:00,480,10,10
WDLeo_10,Ground station 1,5,2023-06-01 15:48:00,2023-06-01 15:53:00,300,10,10
WDLeo_13,Ground station 1,4,2023-06-01 15:48:00,2023-06-01 16:00:00,720,10,11
WDLeo_6,Ground station 1,8,2023-06-01 16:06:00,2023-06-01 16:12:00,360,11,11
WDLeo_9,Ground station 1,5,2023-06-01 16:13:00,2023-06-01 16:19:00,360,11,11
WDLeo_16,Ground station 1,3,2023-06-01 16:13:00,2023-06-01 16:25:00,720,11,11
WDLeo_12,Ground station 1,5,2023-06-01 16:37:00,2023-06-01 16:45:00,480,11,11
WDLeo_15,Ground station 1,4,2023-06-01 16:39:00,2023-06-01 16:49:00,600,11,11
WDLeo_11,Ground station 1,6,2023-06-01 17:02:00,2023-06-01 17:11:00,540,11,11
WDLeo_14,Ground station 1,5,2023-06-01 17:04:00,2023-06-01 17:14:00,600,11,11
WDLeo_10,Ground station 1,6,2023-06-01 17:27:00,2023-06-01 17:37:00,600,11,12
WDLeo_13,Ground station 1,5,2023-06-01 17:30:00,2023-06-01 17:39:00,540,11,12
WDLeo_9,Ground station 1,6,2023-06-01 17:51:00,2023-06-01 18:02:00,660,12,12
WDLeo_16,Ground station 1,4,2023-06-01 17:56:00,2023-06-01 18:03:00,420,12,12
WDLeo_19,Ground station 1,5,2023-06-01 18:06:00,2023-06-01 18:09:00,180,12,12
WDLeo_12,Ground station 1,6,2023-06-01 18:16:00,2023-06-01 18:28:00,720,12,12
WDLeo_15,Ground station 1,5,2023-06-01 18:22:00,2023-06-01 18:28:00,360,12,12
WDLeo_18,Ground station 1,5,2023-06-01 18:28:00,2023-06-01 18:36:00,480,12,12
WDLeo_11,Ground station 1,7,2023-06-01 18:41:00,2023-06-01 18:53:00,720,12,12
WDLeo_14,Ground station 1,6,2023-06-01 18:48:00,2023-06-01 18:53:00,300,12,12
WDLeo_17,Ground station 1,6,2023-06-01 18:52:00,2023-06-01 19:01:00,540,12,12
WDLeo_10,Ground station 1,7,2023-06-01 19:06:00,2023-06-01 19:18:00,720,12,13
WDLeo_13,Ground station 1,6,2023-06-01 19:14:00,2023-06-01 19:18:00,240,13,13
WDLeo_20,Ground station 1,5,2023-06-01 19:16:00,2023-06-01 19:27:00,660,13,13
WDLeo_9,Ground station 1,7,2023-06-01 19:31:00,2023-06-01 19:42:00,660,13,13
WDLeo_16,Ground station 1,5,2023-06-01 19:40:00,2023-06-01 19:43:00,180,13,13
WDLeo_19,Ground station 1,6,2023-06-01 19:40:00,2023-06-01 19:52:00,720,13,13
WDLeo_12,Ground station 1,7,2023-06-01 19:56:00,2023-06-01 20:07:00,660,13,13
WDLeo_15,Ground station 1,6,2023-06-01 20:05:00,2023-06-01 20:09:00,240,13,13
WDLeo_18,Ground station 1,6,2023-06-01 20:05:00,2023-06-01 20:17:00,720,13,13
WDLeo_11,Ground station 1,8,2023-06-01 20:21:00,2023-06-01 20:31:00,600,13,13
WDLeo_14,Ground station 1,7,2023-06-01 20:30:00,2023-06-01 20:35:00,300,13,13
WDLeo_17,Ground station 1,7,2023-06-01 20:30:00,2023-06-01 20:42:00,720,13,13
WDLeo_10,Ground station 1,8,2023-06-01 20:47:00,2023-06-01 20:54:00,420,14,14
WDLeo_13,Ground station 1,7,2023-06-01 20:55:00,2023-06-01 21:01:00,360,14,14
WDLeo_20,Ground station 1,6,2023-06-01 20:55:00,2023-06-01 21:06:00,660,14,14
WDLeo_9,Ground station 1,8,2023-06-01 21:15:00,2023-06-01 21:16:00,60,14,14
WDLeo_16,Ground station 1,6,2023-06-01 21:19:00,2023-06-01 21:27:00,480,14,14
WDLeo_19,Ground station 1,7,2023-06-01 21:20:00,2023-06-01 21:31:00,660,14,14
WDLeo_15,Ground station 1,7,2023-06-01 21:44:00,2023-06-01 21:53:00,540,14,14
WDLeo_18,Ground station 1,7,2023-06-01 21:46:00,2023-06-01 21:56:00,600,14,14
WDLeo_14,Ground station 1,8,2023-06-01 22:09:00,2023-06-01 22:19:00,600,14,14
WDLeo_17,Ground station 1,8,2023-06-01 22:12:00,2023-06-01 22:21:00,540,14,15
WDLeo_13,Ground station 1,8,2023-06-01 22:33:00,2023-06-01 22:44:00,660,15,15
WDLeo_20,Ground station 1,7,2023-06-01 22:38:00,2023-06-01 22:45:00,420,15,15
WDLeo_4,Ground station 1,8,2023-06-01 22:49:00,2023-06-01 22:50:00,60,15,15
WDLeo_16,Ground station 1,7,2023-06-01 22:58:00,2023-06-01 23:10:00,720,15,15
WDLeo_19,Ground station 1,8,2023-06-01 23:04:00,2023-06-01 23:10:00,360,15,15
WDLeo_3,Ground station 1,8,2023-06-01 23:11:00,2023-06-01 23:17:00,360,15,15
WDLeo_15,Ground station 1,8,2023-06-01 23:23:00,2023-06-01 23:35:00,720,15,15
WDLeo_18,Ground station 1,8,2023-06-01 23:30:00,2023-06-01 23:35:00,300,15,15
WDLeo_2,Ground station 1,8,2023-06-01 23:34:00,2023-06-01 23:43:00,540,15,15
WDLeo_14,Ground station 1,9,2023-06-01 23:48:00,2023-06-02 00:00:00,720,15,16
WDLeo_17,Ground station 1,9,2023-06-01 23:56:00,2023-06-02 00:00:00,240,16,16
WDLeo_1,Ground station 1,8,2023-06-01 23:58:00,2023-06-02 00:09:00,660,16,16
WDLeo_13,Ground station 1,9,2023-06-02 00:13:00,2023-06-02 00:24:00,660,16,16
WDLeo_20,Ground station 1,8,2023-06-02 00:22:00,2023-06-02 00:25:00,180,16,16
WDLeo_4,Ground station 1,9,2023-06-02 00:22:00,2023-06-02 00:34:00,720,16,16
WDLeo_16,Ground station 1,8,2023-06-02 00:38:00,2023-06-02 00:49:00,660,16,16
WDLeo_19,Ground station 1,9,2023-06-02 00:47:00,2023-06-02 00:51:00,240,16,16
WDLeo_3,Ground station 1,9,2023-06-02 00:47:00,2023-06-02 00:59:00,720,16,16
WDLeo_15,Ground station 1,9,2023-06-02 01:03:00,2023-06-02 01:13:00,600,16,16
WDLeo_18,Ground station 1,9,2023-06-02 01:12:00,2023-06-02 01:17:00,300,16,16
WDLeo_2,Ground station 1,9,2023-06-02 01:12:00,2023-06-02 01:24:00,720,16,16
WDLeo_14,Ground station 1,10,2023-06-02 01:29:00,2023-06-02 01:37:00,480,16,17
WDLeo_17,Ground station 1,10,2023-06-02 01:37:00,2023-06-02 01:43:00,360,17,17
WDLeo_1,Ground station 1,9,2023-06-02 01:37:00,2023-06-02 01:48:00,660,17,17
WDLeo_13,Ground station 1,10,2023-06-02 01:56:00,2023-06-02 01:59:00,180,17,17
WDLeo_20,Ground station 1,9,2023-06-02 02:01:00,2023-06-02 02:09:00,480,17,17
WDLeo_4,Ground station 1,10,2023-06-02 02:02:00,2023-06-02 02:13:00,660,17,17
WDLeo_19,Ground station 1,10,2023-06-02 02:26:00,2023-06-02 02:35:00,540,17,17
WDLeo_3,Ground station 1,10,2023-06-02 02:28:00,2023-06-02 02:38:00,600,17,17
WDLeo_18,Ground station 1,10,2023-06-02 02:51:00,2023-06-02 03:00:00,540,17,17
WDLeo_2,Ground station 1,10,2023-06-02 02:54:00,2023-06-02 03:03:00,540,17,17
WDLeo_17,Ground station 1,11,2023-06-02 03:15:00,2023-06-02 03:26:00,660,18,18
WDLeo_1,Ground station 1,10,2023-06-02 03:19:00,2023-06-02 03:27:00,480,18,18
WDLeo_20,Ground station 1,10,2023-06-02 03:40:00,2023-06-02 03:51:00,660,18,18
WDLeo_4,Ground station 1,11,2023-06-02 03:45:00,2023-06-02 03:52:00,420,18,18
WDLeo_7,Ground station 1,9,2023-06-02 03:53:00,2023-06-02 03:59:00,360,18,18
WDLeo_3,Ground station 1,11,2023-06-02 04:11:00,2023-06-02 04:17:00,360,18,18
WDLeo_19,Ground station 1,11,2023-06-02 04:05:00,2023-06-02 04:17:00,720,18,18
WDLeo_6,Ground station 1,9,2023-06-02 04:16:00,2023-06-02 04:25:00,540,18,18
WDLeo_2,Ground station 1,11,2023-06-02 04:37:00,2023-06-02 04:42:00,300,18,19
WDLeo_18,Ground station 1,11,2023-06-02 04:30:00,2023-06-02 04:42:00,720,18,19
WDLeo_5,Ground station 1,8,2023-06-02 04:40:00,2023-06-02 04:51:00,660,18,19
WDLeo_17,Ground station 1,12,2023-06-02 04:55:00,2023-06-02 05:06:00,660,19,19
WDLeo_1,Ground station 1,11,2023-06-02 05:03:00,2023-06-02 05:07:00,240,19,19
WDLeo_8,Ground station 1,8,2023-06-02 05:04:00,2023-06-02 05:16:00,720,19,19
WDLeo_20,Ground station 1,11,2023-06-02 05:20:00,2023-06-02 05:31:00,660,19,19
WDLeo_4,Ground station 1,12,2023-06-02 05:29:00,2023-06-02 05:32:00,180,19,19
WDLeo_7,Ground station 1,10,2023-06-02 05:29:00,2023-06-02 05:41:00,720,19,19
WDLeo_19,Ground station 1,12,2023-06-02 05:45:00,2023-06-02 05:55:00,600,19,19
WDLeo_3,Ground station 1,12,2023-06-02 05:54:00,2023-06-02 05:58:00,240,19,19
WDLeo_6,Ground station 1,10,2023-06-02 05:54:00,2023-06-02 06:06:00,720,19,19
WDLeo_18,Ground station 1,12,2023-06-02 06:11:00,2023-06-02 06:19:00,480,19,20
WDLeo_2,Ground station 1,12,2023-06-02 06:19:00,2023-06-02 06:24:00,300,20,20
WDLeo_5,Ground station 1,9,2023-06-02 06:19:00,2023-06-02 06:30:00,660,20,20
WDLeo_17,Ground station 1,13,2023-06-02 06:37:00,2023-06-02 06:42:00,300,20,20
WDLeo_1,Ground station 1,12,2023-06-02 06:43:00,2023-06-02 06:50:00,420,20,20
WDLeo_8,Ground station 1,9,2023-06-02 06:44:00,2023-06-02 06:55:00,660,20,20
WDLeo_4,Ground station 1,13,2023-06-02 07:08:00,2023-06-02 07:16:00,480,20,20
WDLeo_7,Ground station 1,11,2023-06-02 07:10:00,2023-06-02 07:20:00,600,20,20
WDLeo_3,Ground station 1,13,2023-06-02 07:33:00,2023-06-02 07:42:00,540,20,20
WDLeo_6,Ground station 1,11,2023-06-02 07:35:00,2023-06-02 07:45:00,600,20,20
WDLeo_2,Ground station 1,13,2023-06-02 07:57:00,2023-06-02 08:08:00,660,21,21
WDLeo_5,Ground station 1,10,2023-06-02 08:01:00,2023-06-02 08:09:00,480,21,21
WDLeo_1,Ground station 1,13,2023-06-02 08:22:00,2023-06-02 08:33:00,660,21,21
WDLeo_8,Ground station 1,10,2023-06-02 08:27:00,2023-06-02 08:34:00,420,21,21
WDLeo_11,Ground station 1,9,2023-06-02 08:35:00,2023-06-02 08:41:00,360,21,21
WDLeo_4,Ground station 1,14,2023-06-02 08:47:00,2023-06-02 08:58:00,660,21,21
WDLeo_7,Ground station 1,12,2023-06-02 08:53:00,2023-06-02 08:59:00,360,21,21
WDLeo_10,Ground station 1,9,2023-06-02 08:59:00,2023-06-02 09:07:00,480,21,21
WDLeo_3,Ground station 1,14,2023-06-02 09:12:00,2023-06-02 09:23:00,660,21,21
WDLeo_6,Ground station 1,12,2023-06-02 09:19:00,2023-06-02 09:24:00,300,21,21
WDLeo_9,Ground station 1,9,2023-06-02 09:22:00,2023-06-02 09:32:00,600,21,22
WDLeo_2,Ground station 1,14,2023-06-02 09:37:00,2023-06-02 09:48:00,660,22,22
WDLeo_5,Ground station 1,11,2023-06-02 09:45:00,2023-06-02 09:49:00,240,22,22
WDLeo_12,Ground station 1,8,2023-06-02 09:47:00,2023-06-02 09:58:00,660,22,22
WDLeo_1,Ground station 1,14,2023-06-02 10:02:00,2023-06-02 10:13:00,660,22,22
WDLeo_8,Ground station 1,11,2023-06-02 10:11:00,2023-06-02 10:14:00,180,22,22
WDLeo_11,Ground station 1,10,2023-06-02 10:11:00,2023-06-02 10:23:00,720,22,22
WDLeo_4,Ground station 1,15,2023-06-02 10:27:00,2023-06-02 10:37:00,600,22,22
WDLeo_7,Ground station 1,13,2023-06-02 10:36:00,2023-06-02 10:40:00,240,22,22
WDLeo_10,Ground station 1,10,2023-06-02 10:36:00,2023-06-02 10:48:00,720,22,22
WDLeo_3,Ground station 1,15,2023-06-02 10:52:00,2023-06-02 11:01:00,540,22,22
WDLeo_6,Ground station 1,13,2023-06-02 11:01:00,2023-06-02 11:06:00,300,22,23
WDLeo_9,Ground station 1,10,2023-06-02 11:01:00,2023-06-02 11:12:00,660,22,23
WDLeo_2,Ground station 1,15,2023-06-02 11:19:00,2023-06-02 11:24:00,300,23,23
WDLeo_5,Ground station 1,12,2023-06-02 11:25:00,2023-06-02 11:32:00,420,23,23
WDLeo_12,Ground station 1,9,2023-06-02 11:26:00,2023-06-02 11:37:00,660,23,23
WDLeo_8,Ground station 1,12,2023-06-02 11:50:00,2023-06-02 11:58:00,480,23,23
WDLeo_11,Ground station 1,11,2023-06-02 11:51:00,2023-06-02 12:02:00,660,23,23
WDLeo_7,Ground station 1,14,2023-06-02 12:15:00,2023-06-02 12:24:00,540,23,23
WDLeo_10,Ground station 1,11,2023-06-02 12:17:00,2023-06-02 12:27:00,600,23,23
WDLeo_6,Ground station 1,14,2023-06-02 12:39:00,2023-06-02 12:50:00,660,23,24
WDLeo_9,Ground station 1,11,2023-06-02 12:43:00,2023-06-02 12:51:00,480,24,24
WDLeo_5,Ground station 1,13,2023-06-02 13:04:00,2023-06-02 13:15:00,660,24,24
WDLeo_12,Ground station 1,10,2023-06-02 13:09:00,2023-06-02 13:16:00,420,24,24
WDLeo_15,Ground station 1,10,2023-06-02 13:18:00,2023-06-02 13:22:00,240,24,24
WDLeo_8,Ground station 1,13,2023-06-02 13:29:00,2023-06-02 13:40:00,660,24,24
WDLeo_11,Ground station 1,12,2023-06-02 13:35:00,2023-06-02 13:41:00,360,24,24
WDLeo_14,Ground station 1,11,2023-06-02 13:41:00,2023-06-02 13:49:00,480,24,24
WDLeo_7,Ground station 1,15,2023-06-02 13:54:00,2023-06-02 14:05:00,660,24,24
WDLeo_10,Ground station 1,12,2023-06-02 14:01:00,2023-06-02 14:06:00,300,24,24
WDLeo_13,Ground station 1,11,2023-06-02 14:04:00,2023-06-02 14:14:00,600,24,24
WDLeo_6,Ground station 1,15,2023-06-02 14:19:00,2023-06-02 14:30:00,660,25,25
WDLeo_9,Ground station 1,12,2023-06-02 14:27:00,2023-06-02 14:31:00,240,25,25
WDLeo_16,Ground station 1,9,2023-06-02 14:29:00,2023-06-02 14:40:00,660,25,25
WDLeo_5,Ground station 1,14,2023-06-02 14:44:00,2023-06-02 14:55:00,660,25,25
WDLeo_12,Ground station 1,11,2023-06-02 14:52:00,2023-06-02 14:56:00,240,25,25
WDLeo_15,Ground station 1,11,2023-06-02 14:53:00,2023-06-02 15:05:00,720,25,25
WDLeo_8,Ground station 1,14,2023-06-02 15:09:00,2023-06-02 15:19:00,600,25,25
WDLeo_11,Ground station 1,13,2023-06-02 15:18:00,2023-06-02 15:22:00,240,25,25
WDLeo_14,Ground station 1,12,2023-06-02 15:18:00,2023-06-02 15:30:00,720,25,25
WDLeo_7,Ground station 1,16,2023-06-02 15:34:00,2023-06-02 15:43:00,540,25,25
WDLeo_10,Ground station 1,13,2023-06-02 15:43:00,2023-06-02 15:48:00,300,25,25
WDLeo_13,Ground station 1,12,2023-06-02 15:43:00,2023-06-02 15:54:00,660,25,26
WDLeo_6,Ground station 1,16,2023-06-02 16:00:00,2023-06-02 16:07:00,420,26,26
WDLeo_9,Ground station 1,13,2023-06-02 16:07:00,2023-06-02 16:14:00,420,26,26
WDLeo_16,Ground station 1,10,2023-06-02 16:08:00,2023-06-02 16:19:00,660,26,26
WDLeo_12,Ground station 1,12,2023-06-02 16:32:00,2023-06-02 16:40:00,480,26,26
WDLeo_15,Ground station 1,12,2023-06-02 16:33:00,2023-06-02 16:44:00,660,26,26
WDLeo_11,Ground station 1,14,2023-06-02 16:57:00,2023-06-02 17:06:00,540,26,26
WDLeo_14,Ground station 1,13,2023-06-02 16:59:00,2023-06-02 17:09:00,600,26,26
WDLeo_10,Ground station 1,14,2023-06-02 17:21:00,2023-06-02 17:31:00,600,26,27
WDLeo_13,Ground station 1,13,2023-06-02 17:25:00,2023-06-02 17:33:00,480,26,27
WDLeo_9,Ground station 1,14,2023-06-02 17:46:00,2023-06-02 17:57:00,660,27,27
WDLeo_16,Ground station 1,11,2023-06-02 17:51:00,2023-06-02 17:58:00,420,27,27
WDLeo_19,Ground station 1,13,2023-06-02 18:01:00,2023-06-02 18:04:00,180,27,27
WDLeo_12,Ground station 1,13,2023-06-02 18:11:00,2023-06-02 18:22:00,660,27,27
WDLeo_15,Ground station 1,13,2023-06-02 18:17:00,2023-06-02 18:23:00,360,27,27
WDLeo_18,Ground station 1,13,2023-06-02 18:23:00,2023-06-02 18:30:00,420,27,27
WDLeo_11,Ground station 1,15,2023-06-02 18:36:00,2023-06-02 18:47:00,660,27,27
WDLeo_14,Ground station 1,14,2023-06-02 18:43:00,2023-06-02 18:47:00,240,27,27
WDLeo_17,Ground station 1,14,2023-06-02 18:47:00,2023-06-02 18:56:00,540,27,27
WDLeo_10,Ground station 1,15,2023-06-02 19:01:00,2023-06-02 19:12:00,660,27,28
WDLeo_13,Ground station 1,14,2023-06-02 19:09:00,2023-06-02 19:12:00,180,28,28
WDLeo_20,Ground station 1,12,2023-06-02 19:11:00,2023-06-02 19:21:00,600,28,28
WDLeo_9,Ground station 1,15,2023-06-02 19:26:00,2023-06-02 19:37:00,660,28,28
WDLeo_16,Ground station 1,12,2023-06-02 19:34:00,2023-06-02 19:38:00,240,28,28
WDLeo_19,Ground station 1,14,2023-06-02 19:35:00,2023-06-02 19:47:00,720,28,28
WDLeo_12,Ground station 1,14,2023-06-02 19:51:00,2023-06-02 20:01:00,600,28,28
