Source,Target,IntervalNumber,StartTime,EndTime,Duration,StartOrbit,EndOrbit
WalkerDelta_14,Ground station 1,1,2023-06-01 00:00:00,2023-06-01 00:06:00,360,1,1
WalkerDelta_17,Ground station 1,1,2023-06-01 00:00:00,2023-06-01 00:08:00,480,1,1
WalkerDelta_1,Ground station 1,1,2023-06-01 00:00:00,2023-06-01 00:16:00,960,1,1
WalkerDelta_13,Ground station 1,1,2023-06-01 00:16:00,2023-06-01 00:34:00,1080,1,1
WalkerDelta_20,Ground station 1,1,2023-06-01 00:22:00,2023-06-01 00:36:00,840,1,1
WalkerDelta_4,Ground station 1,1,2023-06-01 00:27:00,2023-06-01 00:45:00,1080,1,1
WalkerDelta_16,Ground station 1,1,2023-06-01 00:44:00,2023-06-01 01:02:00,1080,1,1
WalkerDelta_19,Ground station 1,1,2023-06-01 00:51:00,2023-06-01 01:05:00,840,1,1
WalkerDelta_3,Ground station 1,1,2023-06-01 00:55:00,2023-06-01 01:13:00,1080,1,1
WalkerDelta_15,Ground station 1,1,2023-06-01 01:12:00,2023-06-01 01:30:00,1080,1,1
WalkerDelta_18,Ground station 1,1,2023-06-01 01:20:00,2023-06-01 01:34:00,840,1,1
WalkerDelta_2,Ground station 1,1,2023-06-01 01:23:00,2023-06-01 01:41:00,1080,1,1
WalkerDelta_14,Ground station 1,2,2023-06-01 01:40:00,2023-06-01 01:57:00,1020,1,2
WalkerDelta_17,Ground station 1,2,2023-06-01 01:49:00,2023-06-01 02:03:00,840,2,2
WalkerDelta_1,Ground station 1,2,2023-06-01 01:51:00,2023-06-01 02:09:00,1080,2,2
WalkerDelta_13,Ground station 1,2,2023-06-01 02:09:00,2023-06-01 02:24:00,900,2,2
WalkerDelta_20,Ground station 1,2,2023-06-01 02:17:00,2023-06-01 02:32:00,900,2,2
WalkerDelta_4,Ground station 1,2,2023-06-01 02:19:00,2023-06-01 02:37:00,1080,2,2
WalkerDelta_16,Ground station 1,2,2023-06-01 02:38:00,2023-06-01 02:51:00,780,2,2
WalkerDelta_19,Ground station 1,2,2023-06-01 02:45:00,2023-06-01 03:01:00,960,2,2
WalkerDelta_3,Ground station 1,2,2023-06-01 02:47:00,2023-06-01 03:05:00,1080,2,2
WalkerDelta_15,Ground station 1,2,2023-06-01 03:07:00,2023-06-01 03:17:00,600,2,2
WalkerDelta_18,Ground station 1,2,2023-06-01 03:13:00,2023-06-01 03:30:00,1020,2,2
WalkerDelta_2,Ground station 1,2,2023-06-01 03:16:00,2023-06-01 03:33:00,1020,2,2
WalkerDelta_5,Ground station 1,1,2023-06-01 03:34:00,2023-06-01 03:35:00,60,2,3
WalkerDelta_17,Ground station 1,3,2023-06-01 03:41:00,2023-06-01 03:59:00,1080,3,3
WalkerDelta_1,Ground station 1,3,2023-06-01 03:45:00,2023-06-01 04:01:00,960,3,3
WalkerDelta_8,Ground station 1,1,2023-06-01 03:57:00,2023-06-01 04:08:00,660,3,3
WalkerDelta_20,Ground station 1,3,2023-06-01 04:09:00,2023-06-01 04:28:00,1140,3,3
WalkerDelta_4,Ground station 1,3,2023-06-01 04:14:00,2023-06-01 04:29:00,900,3,3
WalkerDelta_7,Ground station 1,1,2023-06-01 04:23:00,2023-06-01 04:37:00,840,3,3
WalkerDelta_19,Ground station 1,3,2023-06-01 04:37:00,2023-06-01 04:56:00,1140,3,3
WalkerDelta_3,Ground station 1,3,2023-06-01 04:43:00,2023-06-01 04:58:00,900,3,3
WalkerDelta_6,Ground station 1,1,2023-06-01 04:50:00,2023-06-01 05:06:00,960,3,3
WalkerDelta_18,Ground station 1,3,2023-06-01 05:05:00,2023-06-01 05:24:00,1140,3,4
WalkerDelta_2,Ground station 1,3,2023-06-01 05:12:00,2023-06-01 05:26:00,840,3,4
WalkerDelta_5,Ground station 1,2,2023-06-01 05:17:00,2023-06-01 05:34:00,1020,3,4
WalkerDelta_17,Ground station 1,4,2023-06-01 05:34:00,2023-06-01 05:52:00,1080,4,4
WalkerDelta_1,Ground station 1,4,2023-06-01 05:41:00,2023-06-01 05:55:00,840,4,4
WalkerDelta_8,Ground station 1,2,2023-06-01 05:45:00,2023-06-01 06:03:00,1080,4,4
WalkerDelta_20,Ground station 1,4,2023-06-01 06:02:00,2023-06-01 06:20:00,1080,4,4
WalkerDelta_4,Ground station 1,4,2023-06-01 06:10:00,2023-06-01 06:24:00,840,4,4
WalkerDelta_7,Ground station 1,2,2023-06-01 06:12:00,2023-06-01 06:31:00,1140,4,4
WalkerDelta_19,Ground station 1,4,2023-06-01 06:30:00,2023-06-01 06:47:00,1020,4,4
WalkerDelta_3,Ground station 1,4,2023-06-01 06:38:00,2023-06-01 06:53:00,900,4,4
WalkerDelta_6,Ground station 1,2,2023-06-01 06:40:00,2023-06-01 06:59:00,1140,4,4
WalkerDelta_18,Ground station 1,4,2023-06-01 06:59:00,2023-06-01 07:14:00,900,4,5
WalkerDelta_2,Ground station 1,4,2023-06-01 07:07:00,2023-06-01 07:22:00,900,4,5
WalkerDelta_5,Ground station 1,3,2023-06-01 07:09:00,2023-06-01 07:27:00,1080,4,5
WalkerDelta_17,Ground station 1,5,2023-06-01 07:28:00,2023-06-01 07:40:00,720,5,5
WalkerDelta_1,Ground station 1,5,2023-06-01 07:35:00,2023-06-01 07:51:00,960,5,5
WalkerDelta_8,Ground station 1,3,2023-06-01 07:37:00,2023-06-01 07:55:00,1080,5,5
WalkerDelta_20,Ground station 1,5,2023-06-01 07:57:00,2023-06-01 08:06:00,540,5,5
WalkerDelta_4,Ground station 1,5,2023-06-01 08:03:00,2023-06-01 08:20:00,1020,5,5
WalkerDelta_7,Ground station 1,3,2023-06-01 08:06:00,2023-06-01 08:23:00,1020,5,5
WalkerDelta_10,Ground station 1,1,2023-06-01 08:23:00,2023-06-01 08:26:00,180,5,5
WalkerDelta_3,Ground station 1,5,2023-06-01 08:31:00,2023-06-01 08:49:00,1080,5,5
WalkerDelta_6,Ground station 1,3,2023-06-01 08:35:00,2023-06-01 08:51:00,960,5,5
WalkerDelta_9,Ground station 1,1,2023-06-01 08:47:00,2023-06-01 08:58:00,660,5,6
WalkerDelta_2,Ground station 1,5,2023-06-01 08:59:00,2023-06-01 09:17:00,1080,6,6
WalkerDelta_5,Ground station 1,4,2023-06-01 09:04:00,2023-06-01 09:19:00,900,6,6
WalkerDelta_12,Ground station 1,1,2023-06-01 09:13:00,2023-06-01 09:27:00,840,6,6
WalkerDelta_1,Ground station 1,6,2023-06-01 09:27:00,2023-06-01 09:46:00,1140,6,6
WalkerDelta_8,Ground station 1,4,2023-06-01 09:33:00,2023-06-01 09:48:00,900,6,6
WalkerDelta_11,Ground station 1,1,2023-06-01 09:40:00,2023-06-01 09:56:00,960,6,6
WalkerDelta_4,Ground station 1,6,2023-06-01 09:55:00,2023-06-01 10:14:00,1140,6,6
WalkerDelta_7,Ground station 1,4,2023-06-01 10:02:00,2023-06-01 10:16:00,840,6,6
WalkerDelta_10,Ground station 1,2,2023-06-01 10:07:00,2023-06-01 10:24:00,1020,6,6
WalkerDelta_3,Ground station 1,6,2023-06-01 10:23:00,2023-06-01 10:42:00,1140,6,6
WalkerDelta_6,Ground station 1,4,2023-06-01 10:31:00,2023-06-01 10:45:00,840,6,7
WalkerDelta_9,Ground station 1,2,2023-06-01 10:34:00,2023-06-01 10:53:00,1140,6,7
WalkerDelta_2,Ground station 1,6,2023-06-01 10:51:00,2023-06-01 11:09:00,1080,7,7
WalkerDelta_5,Ground station 1,5,2023-06-01 10:59:00,2023-06-01 11:14:00,900,7,7
WalkerDelta_12,Ground station 1,2,2023-06-01 11:02:00,2023-06-01 11:21:00,1140,7,7
WalkerDelta_1,Ground station 1,7,2023-06-01 11:20:00,2023-06-01 11:37:00,1020,7,7
WalkerDelta_8,Ground station 1,5,2023-06-01 11:28:00,2023-06-01 11:43:00,900,7,7
WalkerDelta_11,Ground station 1,2,2023-06-01 11:30:00,2023-06-01 11:49:00,1140,7,7
WalkerDelta_4,Ground station 1,7,2023-06-01 11:48:00,2023-06-01 12:04:00,960,7,7
WalkerDelta_7,Ground station 1,5,2023-06-01 11:56:00,2023-06-01 12:12:00,960,7,7
WalkerDelta_10,Ground station 1,3,2023-06-01 11:58:00,2023-06-01 12:17:00,1140,7,7
WalkerDelta_3,Ground station 1,7,2023-06-01 12:17:00,2023-06-01 12:30:00,780,7,7
WalkerDelta_6,Ground station 1,5,2023-06-01 12:25:00,2023-06-01 12:41:00,960,7,8
WalkerDelta_9,Ground station 1,3,2023-06-01 12:27:00,2023-06-01 12:45:00,1080,7,8
WalkerDelta_2,Ground station 1,7,2023-06-01 12:47:00,2023-06-01 12:55:00,480,8,8
WalkerDelta_5,Ground station 1,6,2023-06-01 12:53:00,2023-06-01 13:10:00,1020,8,8
WalkerDelta_12,Ground station 1,3,2023-06-01 12:56:00,2023-06-01 13:13:00,1020,8,8
WalkerDelta_15,Ground station 1,3,2023-06-01 13:12:00,2023-06-01 13:17:00,300,8,8
WalkerDelta_8,Ground station 1,6,2023-06-01 13:21:00,2023-06-01 13:39:00,1080,8,8
WalkerDelta_11,Ground station 1,3,2023-06-01 13:24:00,2023-06-01 13:41:00,1020,8,8
WalkerDelta_14,Ground station 1,3,2023-06-01 13:36:00,2023-06-01 13:48:00,720,8,8
WalkerDelta_7,Ground station 1,6,2023-06-01 13:49:00,2023-06-01 14:07:00,1080,8,8
WalkerDelta_10,Ground station 1,4,2023-06-01 13:53:00,2023-06-01 14:09:00,960,8,8
WalkerDelta_13,Ground station 1,3,2023-06-01 14:03:00,2023-06-01 14:17:00,840,8,8
WalkerDelta_6,Ground station 1,6,2023-06-01 14:17:00,2023-06-01 14:35:00,1080,8,9
WalkerDelta_9,Ground station 1,4,2023-06-01 14:23:00,2023-06-01 14:37:00,840,9,9
WalkerDelta_16,Ground station 1,3,2023-06-01 14:29:00,2023-06-01 14:46:00,1020,9,9
WalkerDelta_5,Ground station 1,7,2023-06-01 14:45:00,2023-06-01 15:04:00,1140,9,9
WalkerDelta_12,Ground station 1,4,2023-06-01 14:52:00,2023-06-01 15:06:00,840,9,9
WalkerDelta_15,Ground station 1,4,2023-06-01 14:56:00,2023-06-01 15:14:00,1080,9,9
WalkerDelta_8,Ground station 1,7,2023-06-01 15:13:00,2023-06-01 15:31:00,1080,9,9
WalkerDelta_11,Ground station 1,4,2023-06-01 15:21:00,2023-06-01 15:35:00,840,9,9
WalkerDelta_14,Ground station 1,4,2023-06-01 15:24:00,2023-06-01 15:42:00,1080,9,9
WalkerDelta_7,Ground station 1,7,2023-06-01 15:41:00,2023-06-01 15:59:00,1080,9,9
WalkerDelta_10,Ground station 1,5,2023-06-01 15:49:00,2023-06-01 16:03:00,840,9,9
WalkerDelta_13,Ground station 1,4,2023-06-01 15:52:00,2023-06-01 16:10:00,1080,9,10
WalkerDelta_6,Ground station 1,7,2023-06-01 16:10:00,2023-06-01 16:26:00,960,10,10
WalkerDelta_9,Ground station 1,5,2023-06-01 16:18:00,2023-06-01 16:33:00,900,10,10
WalkerDelta_16,Ground station 1,4,2023-06-01 16:20:00,2023-06-01 16:38:00,1080,10,10
WalkerDelta_5,Ground station 1,8,2023-06-01 16:38:00,2023-06-01 16:53:00,900,10,10
WalkerDelta_12,Ground station 1,5,2023-06-01 16:46:00,2023-06-01 17:02:00,960,10,10
WalkerDelta_15,Ground station 1,5,2023-06-01 16:48:00,2023-06-01 17:06:00,1080,10,10
WalkerDelta_8,Ground station 1,8,2023-06-01 17:07:00,2023-06-01 17:20:00,780,10,10
WalkerDelta_11,Ground station 1,5,2023-06-01 17:14:00,2023-06-01 17:31:00,1020,10,10
WalkerDelta_14,Ground station 1,5,2023-06-01 17:17:00,2023-06-01 17:34:00,1020,10,10
WalkerDelta_7,Ground station 1,8,2023-06-01 17:37:00,2023-06-01 17:45:00,480,10,10
WalkerDelta_10,Ground station 1,6,2023-06-01 17:43:00,2023-06-01 18:00:00,1020,10,11
WalkerDelta_13,Ground station 1,5,2023-06-01 17:45:00,2023-06-01 18:02:00,1020,10,11
WalkerDelta_20,Ground station 1,6,2023-06-01 18:01:00,2023-06-01 18:07:00,360,11,11
WalkerDelta_9,Ground station 1,6,2023-06-01 18:11:00,2023-06-01 18:28:00,1020,11,11
WalkerDelta_16,Ground station 1,5,2023-06-01 18:14:00,2023-06-01 18:31:00,1020,11,11
WalkerDelta_19,Ground station 1,5,2023-06-01 18:26:00,2023-06-01 18:37:00,660,11,11
WalkerDelta_12,Ground station 1,6,2023-06-01 18:39:00,2023-06-01 18:57:00,1080,11,11
WalkerDelta_15,Ground station 1,6,2023-06-01 18:43:00,2023-06-01 18:59:00,960,11,11
WalkerDelta_18,Ground station 1,5,2023-06-01 18:52:00,2023-06-01 19:07:00,900,11,11
WalkerDelta_11,Ground station 1,6,2023-06-01 19:07:00,2023-06-01 19:25:00,1080,11,11
WalkerDelta_14,Ground station 1,6,2023-06-01 19:12:00,2023-06-01 19:27:00,900,11,11
WalkerDelta_17,Ground station 1,6,2023-06-01 19:19:00,2023-06-01 19:35:00,960,11,11
WalkerDelta_10,Ground station 1,7,2023-06-01 19:35:00,2023-06-01 19:53:00,1080,11,12
WalkerDelta_13,Ground station 1,6,2023-06-01 19:41:00,2023-06-01 19:56:00,900,12,12
WalkerDelta_20,Ground station 1,7,2023-06-01 19:46:00,2023-06-01 20:04:00,1080,12,12
WalkerDelta_9,Ground station 1,7,2023-06-01 20:03:00,2023-06-01 20:21:00,1080,12,12
WalkerDelta_16,Ground station 1,6,2023-06-01 20:10:00,2023-06-01 20:24:00,840,12,12
WalkerDelta_19,Ground station 1,6,2023-06-01 20:14:00,2023-06-01 20:32:00,1080,12,12
WalkerDelta_12,Ground station 1,7,2023-06-01 20:31:00,2023-06-01 20:49:00,1080,12,12
WalkerDelta_15,Ground station 1,7,2023-06-01 20:39:00,2023-06-01 20:53:00,840,12,12
WalkerDelta_18,Ground station 1,6,2023-06-01 20:41:00,2023-06-01 21:00:00,1140,12,12
WalkerDelta_11,Ground station 1,7,2023-06-01 20:59:00,2023-06-01 21:16:00,1020,12,12
WalkerDelta_14,Ground station 1,7,2023-06-01 21:08:00,2023-06-01 21:22:00,840,12,12
WalkerDelta_17,Ground station 1,7,2023-06-01 21:09:00,2023-06-01 21:28:00,1140,12,13
WalkerDelta_10,Ground station 1,8,2023-06-01 21:28:00,2023-06-01 21:43:00,900,13,13
WalkerDelta_13,Ground station 1,7,2023-06-01 21:36:00,2023-06-01 21:51:00,900,13,13
WalkerDelta_20,Ground station 1,8,2023-06-01 21:38:00,2023-06-01 21:56:00,1080,13,13
WalkerDelta_9,Ground station 1,8,2023-06-01 21:57:00,2023-06-01 22:09:00,720,13,13
WalkerDelta_16,Ground station 1,7,2023-06-01 22:04:00,2023-06-01 22:20:00,960,13,13
WalkerDelta_19,Ground station 1,7,2023-06-01 22:06:00,2023-06-01 22:24:00,1080,13,13
WalkerDelta_12,Ground station 1,8,2023-06-01 22:27:00,2023-06-01 22:34:00,420,13,13
WalkerDelta_15,Ground station 1,8,2023-06-01 22:32:00,2023-06-01 22:49:00,1020,13,13
WalkerDelta_18,Ground station 1,7,2023-06-01 22:35:00,2023-06-01 22:52:00,1020,13,13
WalkerDelta_2,Ground station 1,8,2023-06-01 22:51:00,2023-06-01 22:57:00,360,13,13
WalkerDelta_14,Ground station 1,8,2023-06-01 23:00:00,2023-06-01 23:18:00,1080,13,14
WalkerDelta_17,Ground station 1,8,2023-06-01 23:04:00,2023-06-01 23:20:00,960,13,14
WalkerDelta_1,Ground station 1,8,2023-06-01 23:15:00,2023-06-01 23:27:00,720,14,14
WalkerDelta_13,Ground station 1,8,2023-06-01 23:28:00,2023-06-01 23:47:00,1140,14,14
WalkerDelta_20,Ground station 1,9,2023-06-01 23:33:00,2023-06-01 23:48:00,900,14,14
WalkerDelta_4,Ground station 1,8,2023-06-01 23:42:00,2023-06-01 23:56:00,840,14,14
WalkerDelta_16,Ground station 1,8,2023-06-01 23:56:00,2023-06-02 00:15:00,1140,14,14
WalkerDelta_19,Ground station 1,8,2023-06-02 00:02:00,2023-06-02 00:17:00,900,14,14
WalkerDelta_3,Ground station 1,8,2023-06-02 00:08:00,2023-06-02 00:25:00,1020,14,14
WalkerDelta_15,Ground station 1,9,2023-06-02 00:24:00,2023-06-02 00:43:00,1140,14,14
WalkerDelta_18,Ground station 1,8,2023-06-02 00:31:00,2023-06-02 00:45:00,840,14,14
WalkerDelta_2,Ground station 1,9,2023-06-02 00:36:00,2023-06-02 00:53:00,1020,14,14
WalkerDelta_14,Ground station 1,9,2023-06-02 00:52:00,2023-06-02 01:11:00,1140,14,15
WalkerDelta_17,Ground station 1,9,2023-06-02 01:00:00,2023-06-02 01:14:00,840,14,15
WalkerDelta_1,Ground station 1,9,2023-06-02 01:03:00,2023-06-02 01:22:00,1140,15,15
WalkerDelta_13,Ground station 1,9,2023-06-02 01:21:00,2023-06-02 01:38:00,1020,15,15
WalkerDelta_20,Ground station 1,10,2023-06-02 01:29:00,2023-06-02 01:43:00,840,15,15
WalkerDelta_4,Ground station 1,9,2023-06-02 01:31:00,2023-06-02 01:50:00,1140,15,15
WalkerDelta_16,Ground station 1,9,2023-06-02 01:49:00,2023-06-02 02:06:00,1020,15,15
WalkerDelta_19,Ground station 1,9,2023-06-02 01:57:00,2023-06-02 02:12:00,900,15,15
WalkerDelta_3,Ground station 1,9,2023-06-02 01:59:00,2023-06-02 02:18:00,1140,15,15
WalkerDelta_15,Ground station 1,10,2023-06-02 02:18:00,2023-06-02 02:32:00,840,15,15
WalkerDelta_18,Ground station 1,9,2023-06-02 02:26:00,2023-06-02 02:41:00,900,15,15
WalkerDelta_2,Ground station 1,10,2023-06-02 02:28:00,2023-06-02 02:46:00,1080,15,15
WalkerDelta_14,Ground station 1,10,2023-06-02 02:47:00,2023-06-02 02:59:00,720,15,16
WalkerDelta_17,Ground station 1,10,2023-06-02 02:54:00,2023-06-02 03:10:00,960,16,16
WalkerDelta_1,Ground station 1,10,2023-06-02 02:56:00,2023-06-02 03:14:00,1080,16,16
WalkerDelta_13,Ground station 1,10,2023-06-02 03:17:00,2023-06-02 03:23:00,360,16,16
WalkerDelta_20,Ground station 1,11,2023-06-02 03:22:00,2023-06-02 03:39:00,1020,16,16
WalkerDelta_4,Ground station 1,10,2023-06-02 03:25:00,2023-06-02 03:42:00,1020,16,16
WalkerDelta_7,Ground station 1,9,2023-06-02 03:40:00,2023-06-02 03:47:00,420,16,16
WalkerDelta_19,Ground station 1,10,2023-06-02 03:50:00,2023-06-02 04:08:00,1080,16,16
WalkerDelta_3,Ground station 1,10,2023-06-02 03:54:00,2023-06-02 04:10:00,960,16,16
WalkerDelta_6,Ground station 1,8,2023-06-02 04:05:00,2023-06-02 04:17:00,720,16,16
WalkerDelta_18,Ground station 1,10,2023-06-02 04:18:00,2023-06-02 04:36:00,1080,16,16
WalkerDelta_2,Ground station 1,11,2023-06-02 04:23:00,2023-06-02 04:38:00,900,16,17
WalkerDelta_5,Ground station 1,9,2023-06-02 04:31:00,2023-06-02 04:46:00,900,16,17
WalkerDelta_17,Ground station 1,11,2023-06-02 04:46:00,2023-06-02 05:05:00,1140,17,17
WalkerDelta_1,Ground station 1,11,2023-06-02 04:52:00,2023-06-02 05:07:00,900,17,17
WalkerDelta_8,Ground station 1,9,2023-06-02 04:58:00,2023-06-02 05:15:00,1020,17,17
WalkerDelta_20,Ground station 1,12,2023-06-02 05:14:00,2023-06-02 05:33:00,1140,17,17
WalkerDelta_4,Ground station 1,11,2023-06-02 05:21:00,2023-06-02 05:35:00,840,17,17
WalkerDelta_7,Ground station 1,10,2023-06-02 05:25:00,2023-06-02 05:43:00,1080,17,17
WalkerDelta_19,Ground station 1,11,2023-06-02 05:42:00,2023-06-02 06:01:00,1140,17,17
WalkerDelta_3,Ground station 1,11,2023-06-02 05:50:00,2023-06-02 06:04:00,840,17,17
WalkerDelta_6,Ground station 1,9,2023-06-02 05:53:00,2023-06-02 06:11:00,1080,17,17
WalkerDelta_18,Ground station 1,11,2023-06-02 06:10:00,2023-06-02 06:28:00,1080,17,18
WalkerDelta_2,Ground station 1,12,2023-06-02 06:19:00,2023-06-02 06:33:00,840,17,18
WalkerDelta_5,Ground station 1,10,2023-06-02 06:21:00,2023-06-02 06:40:00,1140,17,18
WalkerDelta_17,Ground station 1,12,2023-06-02 06:39:00,2023-06-02 06:55:00,960,18,18
WalkerDelta_1,Ground station 1,12,2023-06-02 06:47:00,2023-06-02 07:02:00,900,18,18
WalkerDelta_8,Ground station 1,10,2023-06-02 06:49:00,2023-06-02 07:08:00,1140,18,18
WalkerDelta_20,Ground station 1,13,2023-06-02 07:08:00,2023-06-02 07:22:00,840,18,18
WalkerDelta_4,Ground station 1,12,2023-06-02 07:15:00,2023-06-02 07:31:00,960,18,18
WalkerDelta_7,Ground station 1,11,2023-06-02 07:17:00,2023-06-02 07:36:00,1140,18,18
WalkerDelta_19,Ground station 1,12,2023-06-02 07:37:00,2023-06-02 07:48:00,660,18,18
WalkerDelta_3,Ground station 1,12,2023-06-02 07:44:00,2023-06-02 08:00:00,960,18,18
WalkerDelta_6,Ground station 1,10,2023-06-02 07:46:00,2023-06-02 08:04:00,1080,18,18
WalkerDelta_18,Ground station 1,12,2023-06-02 08:08:00,2023-06-02 08:12:00,240,18,19
WalkerDelta_2,Ground station 1,13,2023-06-02 08:12:00,2023-06-02 08:29:00,1020,19,19
WalkerDelta_5,Ground station 1,11,2023-06-02 08:15:00,2023-06-02 08:32:00,1020,19,19
WalkerDelta_12,Ground station 1,9,2023-06-02 08:29:00,2023-06-02 08:37:00,480,19,19
WalkerDelta_1,Ground station 1,13,2023-06-02 08:40:00,2023-06-02 08:58:00,1080,19,19
WalkerDelta_8,Ground station 1,11,2023-06-02 08:44:00,2023-06-02 09:00:00,960,19,19
WalkerDelta_11,Ground station 1,8,2023-06-02 08:55:00,2023-06-02 09:07:00,720,19,19
WalkerDelta_4,Ground station 1,13,2023-06-02 09:08:00,2023-06-02 09:26:00,1080,19,19
WalkerDelta_7,Ground station 1,12,2023-06-02 09:13:00,2023-06-02 09:28:00,900,19,19
WalkerDelta_10,Ground station 1,9,2023-06-02 09:21:00,2023-06-02 09:36:00,900,19,19
WalkerDelta_3,Ground station 1,13,2023-06-02 09:36:00,2023-06-02 09:54:00,1080,19,19
WalkerDelta_6,Ground station 1,11,2023-06-02 09:42:00,2023-06-02 09:56:00,840,19,19
WalkerDelta_9,Ground station 1,9,2023-06-02 09:48:00,2023-06-02 10:05:00,1020,19,20
WalkerDelta_2,Ground station 1,14,2023-06-02 10:04:00,2023-06-02 10:22:00,1080,20,20
WalkerDelta_5,Ground station 1,12,2023-06-02 10:11:00,2023-06-02 10:25:00,840,20,20
WalkerDelta_12,Ground station 1,10,2023-06-02 10:15:00,2023-06-02 10:33:00,1080,20,20
WalkerDelta_1,Ground station 1,14,2023-06-02 10:32:00,2023-06-02 10:50:00,1080,20,20
WalkerDelta_8,Ground station 1,12,2023-06-02 10:40:00,2023-06-02 10:54:00,840,20,20
WalkerDelta_11,Ground station 1,9,2023-06-02 10:43:00,2023-06-02 11:01:00,1080,20,20
WalkerDelta_4,Ground station 1,14,2023-06-02 11:00:00,2023-06-02 11:18:00,1080,20,20
WalkerDelta_7,Ground station 1,13,2023-06-02 11:08:00,2023-06-02 11:23:00,900,20,20
WalkerDelta_10,Ground station 1,10,2023-06-02 11:11:00,2023-06-02 11:29:00,1080,20,20
WalkerDelta_3,Ground station 1,14,2023-06-02 11:29:00,2023-06-02 11:45:00,960,20,20
WalkerDelta_6,Ground station 1,12,2023-06-02 11:37:00,2023-06-02 11:52:00,900,20,21
WalkerDelta_9,Ground station 1,10,2023-06-02 11:39:00,2023-06-02 11:57:00,1080,20,21
WalkerDelta_2,Ground station 1,15,2023-06-02 11:57:00,2023-06-02 12:12:00,900,21,21
WalkerDelta_5,Ground station 1,13,2023-06-02 12:05:00,2023-06-02 12:21:00,960,21,21
WalkerDelta_12,Ground station 1,11,2023-06-02 12:07:00,2023-06-02 12:25:00,1080,21,21
WalkerDelta_1,Ground station 1,15,2023-06-02 12:27:00,2023-06-02 12:38:00,660,21,21
WalkerDelta_8,Ground station 1,13,2023-06-02 12:33:00,2023-06-02 12:50:00,1020,21,21
WalkerDelta_11,Ground station 1,10,2023-06-02 12:36:00,2023-06-02 12:53:00,1020,21,21
WalkerDelta_4,Ground station 1,15,2023-06-02 12:58:00,2023-06-02 13:01:00,180,21,21
WalkerDelta_7,Ground station 1,14,2023-06-02 13:01:00,2023-06-02 13:19:00,1080,21,21
WalkerDelta_10,Ground station 1,11,2023-06-02 13:04:00,2023-06-02 13:21:00,1020,21,21
WalkerDelta_13,Ground station 1,11,2023-06-02 13:19:00,2023-06-02 13:27:00,480,21,21
WalkerDelta_6,Ground station 1,13,2023-06-02 13:29:00,2023-06-02 13:47:00,1080,21,22
WalkerDelta_9,Ground station 1,11,2023-06-02 13:33:00,2023-06-02 13:49:00,960,22,22
WalkerDelta_16,Ground station 1,10,2023-06-02 13:44:00,2023-06-02 13:57:00,780,22,22
WalkerDelta_5,Ground station 1,14,2023-06-02 13:57:00,2023-06-02 14:16:00,1140,22,22
WalkerDelta_12,Ground station 1,12,2023-06-02 14:02:00,2023-06-02 14:18:00,960,22,22
WalkerDelta_15,Ground station 1,11,2023-06-02 14:10:00,2023-06-02 14:26:00,960,22,22
WalkerDelta_8,Ground station 1,14,2023-06-02 14:25:00,2023-06-02 14:44:00,1140,22,22
WalkerDelta_11,Ground station 1,11,2023-06-02 14:32:00,2023-06-02 14:46:00,840,22,22
WalkerDelta_14,Ground station 1,11,2023-06-02 14:37:00,2023-06-02 14:54:00,1020,22,22
WalkerDelta_7,Ground station 1,15,2023-06-02 14:54:00,2023-06-02 15:12:00,1080,22,22
WalkerDelta_10,Ground station 1,12,2023-06-02 15:01:00,2023-06-02 15:15:00,840,22,22
WalkerDelta_13,Ground station 1,12,2023-06-02 15:05:00,2023-06-02 15:23:00,1080,22,23
WalkerDelta_6,Ground station 1,14,2023-06-02 15:22:00,2023-06-02 15:40:00,1080,23,23
WalkerDelta_9,Ground station 1,12,2023-06-02 15:29:00,2023-06-02 15:44:00,900,23,23
WalkerDelta_16,Ground station 1,11,2023-06-02 15:32:00,2023-06-02 15:51:00,1140,23,23
WalkerDelta_5,Ground station 1,15,2023-06-02 15:50:00,2023-06-02 16:07:00,1020,23,23
WalkerDelta_12,Ground station 1,13,2023-06-02 15:58:00,2023-06-02 16:12:00,840,23,23
WalkerDelta_15,Ground station 1,12,2023-06-02 16:00:00,2023-06-02 16:19:00,1140,23,23
WalkerDelta_8,Ground station 1,15,2023-06-02 16:18:00,2023-06-02 16:34:00,960,23,23
WalkerDelta_11,Ground station 1,12,2023-06-02 16:27:00,2023-06-02 16:42:00,900,23,23
WalkerDelta_14,Ground station 1,12,2023-06-02 16:28:00,2023-06-02 16:47:00,1140,23,23
WalkerDelta_7,Ground station 1,16,2023-06-02 16:47:00,2023-06-02 17:01:00,840,23,23
WalkerDelta_10,Ground station 1,13,2023-06-02 16:55:00,2023-06-02 17:11:00,960,23,24
WalkerDelta_13,Ground station 1,13,2023-06-02 16:57:00,2023-06-02 17:15:00,1080,23,24
WalkerDelta_6,Ground station 1,15,2023-06-02 17:17:00,2023-06-02 17:27:00,600,24,24
WalkerDelta_9,Ground station 1,13,2023-06-02 17:23:00,2023-06-02 17:40:00,1020,24,24
WalkerDelta_16,Ground station 1,12,2023-06-02 17:25:00,2023-06-02 17:43:00,1080,24,24
WalkerDelta_5,Ground station 1,16,2023-06-02 17:49:00,2023-06-02 17:50:00,60,24,24
WalkerDelta_12,Ground station 1,14,2023-06-02 17:51:00,2023-06-02 18:09:00,1080,24,24
